0, 36033.495619720095,39338.81967069434,38395.65340278005
1, 34651.16303455621,39773.53161186415,38590.66427799698
2, 38170.81804044178,40084.096270258,39143.259091902764
3, 35780.142451258565,40084.096270258,39473.57764544758
4, 39184.75540287226,40239.32557524705,39801.30252006449
5, 39376.218543876144,40271.831092457505,39980.79981371001
6, 38778.909935386444,40271.831092457505,39977.554464329776
7, 38894.14366928638,40349.061445628,40120.29249844973
8, 38999.59380703892,40403.20374852478,40232.61148446702
9, 40064.104004300105,40403.20374852478,40332.839997468975
10, 39889.85870973764,40450.53765990307,40362.37782307282
11, 40070.850245445865,40458.43572646581,40385.15786794622
12, 40197.25763803655,40462.04992952009,40409.311763511316
13, 40253.55341249519,40555.00489030539,40450.97762411756
14, 40242.19516867997,40631.12968216819,40463.07705841788
15, 40334.9939986491,40700.318198617446,40503.372913121006
16, 40339.216521502254,40700.318198617446,40559.31528811693
17, 40384.901176675245,40700.318198617446,40608.624301683994
18, 39394.75099111978,40791.302398433545,40611.532729654
19, 40481.27174935931,40791.302398433545,40713.36441876264
20, 40673.99609181793,40791.302398433545,40764.74534864123
21, 40691.74867461273,40791.302398433545,40789.13939847596
22, 40280.841443126905,40807.710364673374,40776.2320060358
23, 40465.07914282668,40807.710364673374,40790.14973302637
24, 40670.70533017787,40936.6864114758,40812.379646122354
25, 40662.39080988692,40936.6864114758,40846.21545546692
26, 40590.16882073673,40936.6864114758,40894.24573726695
27, 40586.546276502086,40936.6864114758,40928.322428712374
28, 37736.59889158556,40936.6864114758,40869.42334632015
29, 40344.07258848942,40936.6864114758,40923.793230425916
30, 40936.6864114758,40936.6864114758,40936.68641147578
31, 40936.6864114758,41116.539806000976,40940.28347936628
32, 40815.18006025575,41136.69194915921,40959.933746933464
33, 40837.59800563194,41136.69194915921,41023.74779734577
34, 40879.01547289737,41144.39658503137,41086.55368086858
35, 40969.18567384008,41154.215396720276,41123.500532409525
36, 40844.679490214854,41154.215396720276,41119.11069780055
37, 40683.05654276993,41154.215396720276,41119.70697477904
38, 38361.39110532858,41154.215396720276,41070.78252841579
39, 41014.46914769474,41154.215396720276,41128.56794933053
40, 40818.18185494293,41159.99929923994,41128.99018554155
41, 40921.874890971296,41159.99929923994,41132.61532956532
42, 39736.77089584769,41176.460718966904,41109.79326611124
43, 40934.45464956183,41441.45987962282,41151.51677856286
44, 40884.46917822647,41423.18189969122,41182.75714166412
45, 40833.13078666995,41423.18189969122,41235.28848806923
46, 40992.83261854612,41430.350151419065,41348.574733076195
47, 41159.73328852959,41431.3632277012,41415.09781541628
48, 41423.18189969122,41431.3632277012,41426.681217383135
49, 41280.29422676442,41431.3632277012,41425.08668604163
50, 41106.57787592363,41431.3632277012,41422.63219979893
51, 41425.76030600469,41431.3632277012,41431.23090774166
52, 41223.63232005552,41431.3632277012,41426.5981799307
53, 41405.213190158895,41431.3632277012,41430.840226950386
54, 40619.34258021016,41431.3632277012,41400.655508720934
55, 41334.90498385608,41431.3632277012,41428.80634406955
56, 41131.42351171226,41431.3632277012,41425.36443338145
57, 41431.3632277012,41431.3632277012,41431.36322770124
58, 41296.52099184864,41536.625742262215,41430.40926190306
59, 41147.89671439257,41536.625742262215,41420.67355160694
60, 41147.89671439257,41536.625742262215,41447.59880247458
61, 41431.3632277012,41536.625742262215,41519.87113766361
62, 41536.625742262215,41556.20891481751,41538.3676994982
63, 41499.00779120743,41556.20891481751,41544.85322817795
64, 41513.903420478615,41556.20891481751,41550.49861716541
65, 41351.57884549031,41775.13113665738,41559.230776381286
66, 41105.78268272708,41775.13113665738,41603.506992065755
67, 41511.633737157295,41775.13113665738,41738.39450989205
68, 41491.06806023202,41775.13113665738,41766.7834504455
69, 41396.92249044003,41775.13113665738,41764.88010256878
70, 41543.54547296991,41775.13113665738,41770.49942338367
71, 41775.13113665738,41775.13113665738,41775.13113665742
72, 41711.48026455172,41811.42125675293,41774.79331032338
73, 41685.41561964268,41811.42125675293,41780.16175851086
74, 41711.48026455172,41811.42125675293,41792.62064871348
75, 41709.71289545428,41811.42125675293,41807.64034387304
76, 41537.98564933578,41811.42125675293,41805.95254460457
77, 41693.76446407722,41811.42125675293,41809.06812089941
78, 41811.42125675293,41811.42125675293,41811.421256752925
79, 41807.936477998854,41811.42125675293,41811.35156117784
80, 41811.42125675293,41811.42125675293,41811.421256752925
81, 41713.567562220866,41811.42125675293,41808.195569851625
82, 41811.42125675293,41850.080354061785,41814.513984537625
83, 41793.87465105423,41945.181038313356,41823.38770844868
84, 41745.13006570476,41965.79980110621,41842.54348239696
85, 41744.64360176989,41972.10699121385,41876.78519439382
86, 41711.28729274866,41987.85899277938,41925.95792405268
87, 40498.55949231125,42094.53242663746,41936.273386125155
88, 41230.15370005316,42094.53242663746,41953.52296948513
89, 41857.999059282025,41997.90980099298,41980.487677580044
90, 41431.88651797854,41997.90980099298,41984.17714136144
91, 41882.74387584963,41997.90980099298,41995.40546632586
92, 41997.90980099298,41997.90980099298,41997.909800993
93, 41997.90980099298,41997.90980099298,41997.909800993
94, 41537.409037853686,42130.54342532273,41991.35245821681
95, 41997.90980099298,42137.362412255534,42012.67904132119
96, 41976.76607878991,42137.362412255534,42050.379319453634
97, 41184.27845902519,42137.362412255534,42065.31129607554
98, 42093.082164974076,42137.362412255534,42128.53670359978
99, 42045.778615747535,42137.362412255534,42135.257976848035
